Image ID,Normal,Flooded
2004_0.png,0,0
2008_0.png,0,0
11006.png,1,0
10005_0.png,0,0
15003_0.png,0,0
13001_1.png,0,1
10008_1.png,0,1
1010_1.png,0,1
1007_1.png,0,1
12009.png,1,0
7005_0.png,0,0
13001.png,1,0
1003.png,1,0
7006.png,1,0
4001_1.png,0,1
8001_0.png,0,0
7007.png,1,0
13004_1.png,0,1
9002_1.png,0,1
9003_1.png,0,1
15003.png,1,0
7009.png,1,0
15004_0.png,0,0
3007.png,1,0
8006_1.png,0,1
1006_1.png,0,1
7006_1.png,0,1
4000.png,1,0
3003.png,1,0
10002_0.png,0,0
9006.png,1,0
6009.png,1,0
11008.png,1,0
11009_1.png,0,1
10000_0.png,0,0
8001.png,1,0
11008_1.png,0,1
8005.png,1,0
10001_0.png,0,0
9005.png,1,0
7007_0.png,0,0
12005_1.png,0,1
8010_1.png,0,1
9006_1.png,0,1
5003.png,1,0
4003.png,1,0
9000.png,1,0
5008_1.png,0,1
15001.png,1,0
9004.png,1,0
3004.png,1,0
10000.png,1,0
4005_0.png,0,0
2006_1.png,0,1
11009.png,1,0
6004_1.png,0,1
11004_1.png,0,1
11006_1.png,0,1
8008.png,1,0
2008.png,1,0
6000_0.png,0,0
9009_1.png,0,1
12004_1.png,0,1
7003_1.png,0,1
3000.png,1,0
1008_0.png,0,0
5010.png,1,0
8007.png,1,0
13003.png,1,0
10002.png,1,0
1000_0.png,0,0
1007.png,1,0
13000_1.png,0,1
4007.png,1,0
9008.png,1,0
1009_0.png,0,0
5003_0.png,0,0
7002_1.png,0,1
10004_0.png,0,0
10007_0.png,0,0
5004_0.png,0,0
7000_0.png,0,0
13009_1.png,0,1
10009_1.png,0,1
13006.png,1,0
1001.png,1,0
10003.png,1,0
15005.png,1,0
10008.png,1,0
6006.png,1,0
11005_1.png,0,1
4004_0.png,0,0
1008.png,1,0
10010_1.png,0,1
6010_1.png,0,1
7009_0.png,0,0
8006.png,1,0
9001.png,1,0
16002.png,1,0
13004.png,1,0
5010_0.png,0,0
12000_1.png,0,1
15001_0.png,0,0
8010.png,1,0
18000_0.png,0,0
12004.png,1,0
1002.png,1,0
4006.png,1,0
3005.png,1,0
9003.png,1,0
1009.png,1,0
7004_1.png,0,1
9005_1.png,0,1
16001_0.png,0,0
1010.png,1,0
5002_1.png,0,1
8009.png,1,0
15006_0.png,0,0
15000.png,1,0
5005_0.png,0,0
9000_0.png,0,0
11002_1.png,0,1
6010.png,1,0
10005.png,1,0
6004.png,1,0
17000.png,1,0
6000.png,1,0
5001_1.png,0,1
12001_1.png,0,1
13007.png,1,0
11001.png,1,0
10007.png,1,0
13006_1.png,0,1
7001.png,1,0
2000_1.png,0,1
3007_0.png,0,0
5007_1.png,0,1
7008.png,1,0
10006_0.png,0,0
7000.png,1,0
11005.png,1,0
9004_1.png,0,1
6005_1.png,0,1
7004.png,1,0
9008_1.png,0,1
12000.png,1,0
13003_1.png,0,1
12010_1.png,0,1
3009.png,1,0
20000.png,1,0
11007_1.png,0,1
5005.png,1,0
2001_1.png,0,1
6009_1.png,0,1
7003.png,1,0
11000_1.png,0,1
16003_1.png,0,1
9002.png,1,0
13005.png,1,0
16001.png,1,0
3009_1.png,0,1
10010.png,1,0
4009_0.png,0,0
5001.png,1,0
2006.png,1,0
8003.png,1,0
6005.png,1,0
15006.png,1,0
4005.png,1,0
15002_0.png,0,0
20000_0.png,0,0
1001_1.png,0,1
1006.png,1,0
12010.png,1,0
1004.png,1,0
18000.png,1,0
15000_0.png,0,0
5009_0.png,0,0
2010.png,1,0
9010_1.png,0,1
1000.png,1,0
9007.png,1,0
2007_1.png,0,1
8008_1.png,0,1
2005_0.png,0,0
3005_0.png,0,0
3006.png,1,0
3002_0.png,0,0
4000_1.png,0,1
5007.png,1,0
1004_0.png,0,0
20001.png,1,0
6001.png,1,0
7010_1.png,0,1
15002.png,1,0
5004.png,1,0
16002_0.png,0,0
12001.png,1,0
7008_0.png,0,0
6008_1.png,0,1
7011_0.png,0,0
7002.png,1,0
5008.png,1,0
6008.png,1,0
11004.png,1,0
4004.png,1,0
1003_0.png,0,0
20001_1.png,0,1
4009.png,1,0
5009.png,1,0
9009.png,1,0
7005.png,1,0
2003_1.png,0,1
4003_0.png,0,0
12009_1.png,0,1
9010.png,1,0
8007_1.png,0,1
3004_1.png,0,1
3002.png,1,0
2010_0.png,0,0
15005_0.png,0,0
3000_1.png,0,1
8009_1.png,0,1
15004.png,1,0
8003_1.png,0,1
3001_1.png,0,1
10003_1.png,0,1
8005_1.png,0,1
10006.png,1,0
16003.png,1,0
17000_1.png,0,1
2005.png,1,0
4010.png,1,0
6001_0.png,0,0
1002_1.png,0,1
11001_1.png,0,1
13005_1.png,0,1
13000.png,1,0
3006_1.png,0,1
10009.png,1,0
7001_1.png,0,1
4010_1.png,0,1
4002.png,1,0
9007_1.png,0,1
3001.png,1,0
2002_1.png,0,1
10001.png,1,0
9001_1.png,0,1
12005.png,1,0
6006_1.png,0,1
7010.png,1,0
2003.png,1,0
2000.png,1,0
10004.png,1,0
5002.png,1,0
2007.png,1,0
3003_1.png,0,1
4002_1.png,0,1
11000.png,1,0
13009.png,1,0
7011.png,1,0
4001.png,1,0
4006_1.png,0,1
11002.png,1,0
2001.png,1,0
13007_1.png,0,1
2004.png,1,0
4007_1.png,0,1
2002.png,1,0
11007.png,1,0
